order_id,InvoiceNo,InvoiceDate,customer_id
16048,569255,2011-10-03 11:01:00,451
16049,569257,2011-10-03 11:24:00,451
16050,569258,2011-10-03 11:26:00,3676
16051,569261,2011-10-03 11:34:00,3677
16052,569262,2011-10-03 11:36:00,3678
16053,569263,2011-10-03 11:37:00,451
16054,569302,2011-10-03 12:04:00,2877
16055,C569318,2011-10-03 12:14:00,2444
16056,569319,2011-10-03 12:17:00,697
16057,C569320,2011-10-03 12:19:00,354
16058,569322,2011-10-03 12:31:00,1205
16059,569323,2011-10-03 12:32:00,1205
16060,569324,2011-10-03 12:32:00,1205
16061,569325,2011-10-03 12:41:00,2886
16062,569326,2011-10-03 12:47:00,3396
16063,569327,2011-10-03 12:47:00,3679
16064,569328,2011-10-03 12:48:00,3396
16065,569329,2011-10-03 13:03:00,1806
16066,569330,2011-10-03 13:31:00,9
16067,569331,2011-10-03 13:39:00,951
16068,569332,2011-10-03 13:46:00,1194
16069,569333,2011-10-03 13:49:00,3436
16070,569334,2011-10-03 13:53:00,879
16071,569336,2011-10-03 14:05:00,3680
16072,569337,2011-10-03 14:09:00,208
16073,569338,2011-10-03 14:18:00,232
16074,569339,2011-10-03 14:18:00,178
16075,569340,2011-10-03 14:19:00,178
16076,569342,2011-10-03 14:20:00,232
16077,569343,2011-10-03 14:34:00,451
16078,569357,2011-10-03 14:52:00,3681
16079,569358,2011-10-03 14:53:00,1583
16080,569359,2011-10-03 14:55:00,1583
16081,569360,2011-10-03 14:59:00,973
16082,569361,2011-10-03 14:59:00,3682
16083,569362,2011-10-03 15:06:00,451
16084,569363,2011-10-03 15:08:00,3683
16085,569364,2011-10-03 15:10:00,3113
16086,569365,2011-10-03 15:24:00,451
16087,569366,2011-10-03 15:26:00,451
16088,569367,2011-10-03 15:28:00,3092
16089,569368,2011-10-03 15:29:00,1398
16090,569369,2011-10-03 15:32:00,3171
16091,C569370,2011-10-03 15:41:00,1013
16092,569371,2011-10-03 15:52:00,2624
16093,569373,2011-10-03 16:12:00,175
16094,569382,2011-10-03 16:44:00,317
16095,569383,2011-10-03 16:46:00,722
16096,569384,2011-10-03 16:47:00,722
16097,569385,2011-10-03 16:48:00,173
16098,569386,2011-10-03 16:48:00,722
16099,C569387,2011-10-03 16:49:00,173
16100,569388,2011-10-03 16:50:00,173
16101,569389,2011-10-03 16:51:00,317
16102,C569390,2011-10-03 16:53:00,317
16103,C569395,2011-10-03 17:18:00,1414
16104,569396,2011-10-03 17:48:00,1636
16105,569397,2011-10-04 08:26:00,316
16106,569398,2011-10-04 08:27:00,140
16107,569399,2011-10-04 08:29:00,140
16108,569400,2011-10-04 08:30:00,140
16109,569401,2011-10-04 08:56:00,125
16110,569402,2011-10-04 09:00:00,994
16111,569403,2011-10-04 09:02:00,417
16112,569404,2011-10-04 09:03:00,417
16113,569405,2011-10-04 09:05:00,1760
16114,569406,2011-10-04 09:09:00,2151
16115,569407,2011-10-04 09:12:00,100
16116,569408,2011-10-04 09:26:00,1372
16117,569409,2011-10-04 09:38:00,1996
16118,C569410,2011-10-04 09:48:00,3652
16119,569411,2011-10-04 09:49:00,646
16120,569412,2011-10-04 09:51:00,1978
16121,569413,2011-10-04 09:51:00,1978
16122,569416,2011-10-04 10:15:00,3684
16123,569417,2011-10-04 10:29:00,771
16124,569418,2011-10-04 10:30:00,646
16125,569419,2011-10-04 10:31:00,1326
16126,569420,2011-10-04 10:33:00,3685
16127,C569421,2011-10-04 10:37:00,1273
16128,C569422,2011-10-04 10:38:00,3562
16129,569423,2011-10-04 10:42:00,1308
16130,569424,2011-10-04 10:49:00,486
16131,C569456,2011-10-04 11:22:00,430
16132,569457,2011-10-04 11:29:00,94
16133,569459,2011-10-04 11:33:00,484
16134,569460,2011-10-04 11:33:00,2988
16135,569461,2011-10-04 11:36:00,759
16136,569462,2011-10-04 11:36:00,3686
16137,569467,2011-10-04 11:44:00,1893
16138,569468,2011-10-04 11:56:00,157
16139,569469,2011-10-04 12:22:00,3441
16140,569470,2011-10-04 12:25:00,1230
16141,569471,2011-10-04 12:38:00,976
16142,569472,2011-10-04 12:38:00,2523
16143,569474,2011-10-04 12:39:00,2859
16144,569479,2011-10-04 12:41:00,21
16145,569480,2011-10-04 12:42:00,21
16146,569481,2011-10-04 12:43:00,3687
16147,569482,2011-10-04 12:43:00,3688
16148,569483,2011-10-04 12:45:00,746
16149,569484,2011-10-04 12:46:00,746
16150,C569485,2011-10-04 12:47:00,898
16151,569486,2011-10-04 12:51:00,1273
16152,569487,2011-10-04 12:55:00,3689
16153,569488,2011-10-04 13:10:00,2571
16154,569489,2011-10-04 13:13:00,2375
16155,569489,2011-10-04 13:13:00,3505
16156,C569490,2011-10-04 13:15:00,2375
16157,C569490,2011-10-04 13:15:00,3505
16158,569491,2011-10-04 13:25:00,1746
16159,569492,2011-10-04 13:30:00,1430
16160,569493,2011-10-04 13:35:00,820
16161,569494,2011-10-04 13:42:00,3690
16162,569496,2011-10-04 13:45:00,252
16163,569513,2011-10-04 13:55:00,3094
16164,569514,2011-10-04 13:56:00,1601
16165,569515,2011-10-04 13:58:00,573
16166,569518,2011-10-04 14:28:00,1179
16167,569519,2011-10-04 14:31:00,1711
16168,569520,2011-10-04 14:32:00,1536
16169,569521,2011-10-04 14:33:00,3103
16170,569522,2011-10-04 14:41:00,1211
16171,569523,2011-10-04 14:41:00,260
16172,569524,2011-10-04 14:42:00,308
16173,C569525,2011-10-04 14:48:00,3103
16174,C569526,2011-10-04 14:51:00,686
16175,569527,2011-10-04 14:53:00,3691
16176,569528,2011-10-04 14:53:00,1853
16177,569529,2011-10-04 14:55:00,3691
16178,569530,2011-10-04 14:58:00,3692
16179,569531,2011-10-04 15:02:00,2632
16180,569532,2011-10-04 15:19:00,1332
16181,569533,2011-10-04 15:21:00,2063
16182,569535,2011-10-04 15:41:00,686
16183,569536,2011-10-04 15:44:00,273
16184,569537,2011-10-04 15:45:00,273
16185,569538,2011-10-04 15:55:00,954
16186,569539,2011-10-04 15:58:00,451
16187,569546,2011-10-04 16:39:00,3693
16188,C569547,2011-10-04 17:22:00,2355
16189,C569548,2011-10-04 17:31:00,3654
16190,569550,2011-10-04 17:32:00,122
16191,C569549,2011-10-04 17:32:00,122
16192,C569552,2011-10-04 17:44:00,937
16193,C569553,2011-10-04 17:48:00,3418
16194,C569554,2011-10-04 17:51:00,1133
16195,569555,2011-10-05 08:17:00,3462
16196,569556,2011-10-05 08:50:00,1888
16197,569557,2011-10-05 08:52:00,1888
16198,569558,2011-10-05 08:53:00,1888
16199,569559,2011-10-05 09:31:00,175
16200,569560,2011-10-05 09:42:00,3190
16201,569561,2011-10-05 09:42:00,77
16202,569562,2011-10-05 09:43:00,314
16203,569563,2011-10-05 09:46:00,548
16204,569564,2011-10-05 09:47:00,2366
16205,569565,2011-10-05 09:52:00,369
16206,569566,2011-10-05 09:55:00,440
16207,569567,2011-10-05 09:56:00,411
16208,569568,2011-10-05 09:57:00,2567
16209,569569,2011-10-05 09:59:00,498
16210,569570,2011-10-05 10:06:00,864
16211,569571,2011-10-05 10:09:00,864
16212,569572,2011-10-05 10:10:00,864
16213,569573,2011-10-05 10:11:00,17
16214,569574,2011-10-05 10:30:00,3694
16215,569575,2011-10-05 10:37:00,3695
16216,569576,2011-10-05 10:38:00,762
16217,569577,2011-10-05 10:53:00,3207
16218,569579,2011-10-05 11:06:00,3696
16219,569580,2011-10-05 11:16:00,343
16220,569581,2011-10-05 11:16:00,450
16221,569583,2011-10-05 11:17:00,343
16222,569590,2011-10-05 11:25:00,3395
16223,569629,2011-10-05 11:37:00,2134
16224,569630,2011-10-05 11:44:00,783
16225,569631,2011-10-05 11:53:00,3697
16226,569632,2011-10-05 11:57:00,3385
16227,569633,2011-10-05 12:02:00,3698
16228,569634,2011-10-05 12:09:00,2033
16229,569635,2011-10-05 12:13:00,49
16230,569637,2011-10-05 12:14:00,2540
16231,C569636,2011-10-05 12:14:00,218
16232,569638,2011-10-05 12:15:00,243
16233,569639,2011-10-05 12:24:00,114
16234,569640,2011-10-05 12:25:00,114
16235,569641,2011-10-05 12:27:00,218
16236,569643,2011-10-05 12:31:00,2653
16237,C569644,2011-10-05 12:31:00,1264
16238,569647,2011-10-05 12:35:00,981
16239,569648,2011-10-05 12:40:00,2105
16240,569649,2011-10-05 12:42:00,14
16241,569650,2011-10-05 12:44:00,981
16242,569651,2011-10-05 12:49:00,1264
16243,569652,2011-10-05 12:51:00,460
16244,569653,2011-10-05 12:52:00,1181
16245,569654,2011-10-05 12:56:00,554
16246,C569655,2011-10-05 12:58:00,1264
16247,569656,2011-10-05 12:59:00,3629
16248,569658,2011-10-05 13:00:00,1092
16249,569659,2011-10-05 13:04:00,913
16250,569660,2011-10-05 13:05:00,3699
16251,569661,2011-10-05 13:10:00,2849
16252,569662,2011-10-05 13:19:00,2233
16253,C569663,2011-10-05 13:29:00,70
16254,569664,2011-10-05 13:33:00,3176
16255,569665,2011-10-05 13:34:00,3700
16256,569666,2011-10-05 13:36:00,87
16257,569667,2011-10-05 13:42:00,2726
16258,569668,2011-10-05 13:47:00,1960
16259,569669,2011-10-05 13:47:00,1868
16260,569670,2011-10-05 13:47:00,1868
16261,569671,2011-10-05 13:54:00,3701
16262,569672,2011-10-05 13:58:00,70
16263,569673,2011-10-05 13:58:00,3702
16264,569674,2011-10-05 14:01:00,70
16265,569675,2011-10-05 14:03:00,1121
16266,569677,2011-10-05 14:14:00,1949
16267,569678,2011-10-05 14:16:00,584
16268,569679,2011-10-05 14:19:00,3478
16269,569680,2011-10-05 14:28:00,3703
16270,C569682,2011-10-05 14:33:00,262
16271,569683,2011-10-05 14:39:00,312
16272,569684,2011-10-05 14:42:00,3704
16273,569685,2011-10-05 14:47:00,3705
16274,569686,2011-10-05 14:50:00,3706
16275,569687,2011-10-05 14:53:00,1342
16276,569688,2011-10-05 14:55:00,353
16277,569689,2011-10-05 14:56:00,1342
16278,569690,2011-10-05 15:04:00,262
16279,569691,2011-10-05 15:09:00,861
16280,569692,2011-10-05 15:17:00,1271
16281,569693,2011-10-05 15:18:00,3002
16282,569694,2011-10-05 15:24:00,410
16283,569695,2011-10-05 15:35:00,1143
16284,569696,2011-10-05 15:36:00,1143
16285,569697,2011-10-05 15:38:00,3707
16286,569698,2011-10-05 15:49:00,3708
16287,569699,2011-10-05 15:52:00,3709
16288,569701,2011-10-05 15:56:00,3709
16289,569702,2011-10-05 16:09:00,248
16290,569705,2011-10-05 16:15:00,3575
16291,569706,2011-10-05 16:31:00,189
16292,569714,2011-10-05 17:28:00,3710
16293,569715,2011-10-05 17:29:00,574
16294,569716,2011-10-06 08:17:00,2730
16295,569717,2011-10-06 08:25:00,3711
16296,569718,2011-10-06 09:01:00,3712
16297,569719,2011-10-06 09:10:00,910
16298,569720,2011-10-06 09:11:00,910
16299,569721,2011-10-06 09:28:00,3713
16300,569722,2011-10-06 09:31:00,16
16301,569722,2011-10-06 09:31:00,1584
16302,569723,2011-10-06 09:32:00,16
16303,569723,2011-10-06 09:32:00,1584
16304,569724,2011-10-06 09:35:00,164
16305,569725,2011-10-06 09:35:00,164
16306,569726,2011-10-06 09:36:00,442
16307,569727,2011-10-06 09:37:00,1045
16308,569728,2011-10-06 09:38:00,1772
16309,569729,2011-10-06 09:43:00,590
16310,569730,2011-10-06 09:45:00,315
16311,569731,2011-10-06 09:48:00,699
16312,569732,2011-10-06 09:56:00,3714
16313,C569733,2011-10-06 09:57:00,1045
16314,569734,2011-10-06 10:31:00,2139
16315,569735,2011-10-06 10:34:00,910
16316,569736,2011-10-06 10:44:00,3715
16317,569737,2011-10-06 10:45:00,3716
16318,569738,2011-10-06 10:48:00,228
16319,569739,2011-10-06 10:48:00,68
16320,569740,2011-10-06 10:52:00,247
16321,569741,2011-10-06 10:52:00,2430
16322,569742,2011-10-06 10:53:00,3698
16323,C569743,2011-10-06 10:57:00,247
16324,569766,2011-10-06 11:24:00,40
16325,569767,2011-10-06 11:24:00,40
16326,569768,2011-10-06 11:27:00,456
16327,569769,2011-10-06 11:28:00,456
16328,569780,2011-10-06 11:38:00,473
16329,569781,2011-10-06 11:38:00,473
16330,C569786,2011-10-06 11:40:00,3648
16331,569789,2011-10-06 11:41:00,3491
16332,569790,2011-10-06 11:42:00,1313
16333,569799,2011-10-06 11:47:00,3717
16334,569803,2011-10-06 11:48:00,99
16335,569815,2011-10-06 11:53:00,153
16336,569822,2011-10-06 12:13:00,3280
16337,569823,2011-10-06 12:15:00,3718
16338,569824,2011-10-06 12:22:00,3719
16339,569825,2011-10-06 12:23:00,623
16340,569826,2011-10-06 12:25:00,1242
16341,569827,2011-10-06 12:26:00,2001
16342,569828,2011-10-06 12:35:00,10
16343,C569829,2011-10-06 12:37:00,10
16344,569832,2011-10-06 12:51:00,3282
16345,569833,2011-10-06 12:56:00,3090
16346,569834,2011-10-06 13:00:00,2997
16347,569835,2011-10-06 13:05:00,1077
16348,569836,2011-10-06 13:06:00,2324
16349,569837,2011-10-06 13:11:00,49
16350,569838,2011-10-06 13:20:00,3720
16351,569839,2011-10-06 13:21:00,247
16352,569840,2011-10-06 13:26:00,328
16353,569841,2011-10-06 13:27:00,328
16354,569842,2011-10-06 13:28:00,787
16355,569843,2011-10-06 13:29:00,152
16356,569844,2011-10-06 13:30:00,1147
16357,569845,2011-10-06 13:41:00,2768
16358,569846,2011-10-06 13:42:00,3721
16359,569847,2011-10-06 13:45:00,3259
16360,569848,2011-10-06 13:48:00,848
16361,569849,2011-10-06 13:49:00,3722
16362,569850,2011-10-06 13:59:00,3723
16363,C569851,2011-10-06 14:02:00,17
16364,569852,2011-10-06 14:17:00,2251
16365,569853,2011-10-06 14:18:00,2251
16366,569856,2011-10-06 14:28:00,377
16367,569857,2011-10-06 14:31:00,1024
16368,569858,2011-10-06 14:33:00,1024
16369,569859,2011-10-06 14:36:00,272
16370,569860,2011-10-06 14:37:00,3350
16371,569861,2011-10-06 14:37:00,3724
16372,569862,2011-10-06 14:43:00,3725
16373,569864,2011-10-06 14:45:00,937
16374,569865,2011-10-06 14:47:00,49
16375,569866,2011-10-06 14:50:00,2627
16376,569867,2011-10-06 14:54:00,2203
16377,569868,2011-10-06 14:59:00,1586
16378,569870,2011-10-06 14:59:00,2627
16379,569871,2011-10-06 15:04:00,259
16380,569872,2011-10-06 15:05:00,259
16381,569873,2011-10-06 15:05:00,259
16382,569887,2011-10-06 15:28:00,3726
16383,569888,2011-10-06 15:31:00,1285
16384,569889,2011-10-06 15:32:00,2367
16385,569890,2011-10-06 15:46:00,1320
16386,C569891,2011-10-06 15:46:00,3628
16387,569892,2011-10-06 15:48:00,3727
16388,569893,2011-10-06 15:51:00,3141
16389,569894,2011-10-06 15:53:00,3467
16390,569897,2011-10-06 16:01:00,3648
16391,569899,2011-10-06 16:15:00,3110
16392,569900,2011-10-06 16:17:00,2898
16393,569901,2011-10-06 16:20:00,3728
16394,C569902,2011-10-06 16:20:00,2412
16395,569903,2011-10-06 16:25:00,2261
16396,569904,2011-10-06 16:27:00,3209
16397,569905,2011-10-06 16:28:00,2317
16398,569906,2011-10-06 16:34:00,49
16399,569907,2011-10-06 16:41:00,2203
16400,C569908,2011-10-06 16:41:00,396
16401,C569909,2011-10-06 16:43:00,713
16402,569910,2011-10-06 16:47:00,1676
16403,C569911,2011-10-06 16:47:00,3645
16404,569912,2011-10-06 16:50:00,1676
16405,C569913,2011-10-06 16:50:00,502
16406,569914,2011-10-06 16:54:00,1261
16407,569915,2011-10-06 16:57:00,2342
16408,C569916,2011-10-06 17:00:00,86
16409,569917,2011-10-06 17:02:00,3729
16410,569918,2011-10-06 17:03:00,3730
16411,569919,2011-10-06 17:08:00,3731
16412,569920,2011-10-06 17:28:00,3732
16413,569921,2011-10-06 17:28:00,1090
16414,C569922,2011-10-06 17:38:00,1510
16415,569923,2011-10-06 17:43:00,2617
16416,569932,2011-10-06 17:51:00,2619
16417,569936,2011-10-06 17:52:00,2901
16418,C569938,2011-10-06 17:55:00,1597
16419,C569939,2011-10-06 17:57:00,2608
16420,C569940,2011-10-06 18:00:00,1025
16421,C569941,2011-10-06 18:06:00,3632
16422,569943,2011-10-06 18:08:00,3733
16423,C569942,2011-10-06 18:08:00,409
16424,C569944,2011-10-06 18:12:00,3072
16425,C569945,2011-10-06 18:14:00,3351
16426,C569946,2011-10-06 18:16:00,1754
16427,569948,2011-10-06 18:23:00,1579
16428,C569949,2011-10-06 18:27:00,1827
16429,C569950,2011-10-06 18:28:00,1943
16430,C569951,2011-10-06 18:29:00,1661
16431,C569952,2011-10-06 18:30:00,3478
16432,C569953,2011-10-06 18:31:00,966
16433,C569954,2011-10-06 18:34:00,3734
16434,C569955,2011-10-06 18:35:00,1219
16435,C569956,2011-10-06 18:36:00,939
16436,C569957,2011-10-06 18:37:00,2395
16437,C569958,2011-10-06 18:38:00,814
16438,C569959,2011-10-06 18:39:00,470
16439,C569960,2011-10-06 18:40:00,1612
16440,C569961,2011-10-06 18:44:00,3443
16441,569962,2011-10-06 18:45:00,1112
16442,C569963,2011-10-06 18:45:00,2797
16443,C569964,2011-10-06 18:46:00,1337
16444,569965,2011-10-06 18:47:00,265
16445,C569966,2011-10-06 18:51:00,3558
16446,C569967,2011-10-06 18:54:00,2901
16447,569968,2011-10-06 18:56:00,2008
16448,C569969,2011-10-06 18:56:00,2942
16449,C569970,2011-10-06 18:57:00,2577
16450,C569971,2011-10-06 19:20:00,951
16451,C569972,2011-10-06 19:21:00,820
16452,C569973,2011-10-06 19:23:00,3651
16453,C569974,2011-10-06 19:24:00,103
16454,C569975,2011-10-06 19:25:00,3674
16455,C569976,2011-10-06 19:26:00,3673
16456,569977,2011-10-06 19:27:00,619
16457,C569978,2011-10-06 19:27:00,2161
16458,C569979,2011-10-06 19:29:00,1806
16459,C569980,2011-10-06 19:31:00,22
16460,C569981,2011-10-06 19:36:00,1763
16461,C569982,2011-10-06 19:39:00,1340
16462,569983,2011-10-06 19:49:00,707
16463,C569984,2011-10-06 19:50:00,707
16464,C569985,2011-10-06 19:51:00,1340
16465,C569986,2011-10-06 19:52:00,2128
16466,C569987,2011-10-06 19:54:00,3501
16467,C569988,2011-10-06 19:57:00,707
16468,C569989,2011-10-06 20:08:00,269
16469,C569990,2011-10-06 20:11:00,3040
16470,C569991,2011-10-06 20:15:00,1238
16471,C569992,2011-10-06 20:18:00,1284
16472,C569993,2011-10-06 20:28:00,813
16473,C569994,2011-10-06 20:33:00,1185
16474,C569995,2011-10-06 20:36:00,3488
16475,C569996,2011-10-06 20:38:00,3473
16476,569997,2011-10-07 08:08:00,2547
16477,569997,2011-10-07 08:08:00,3735
16478,569998,2011-10-07 08:12:00,693
16479,569999,2011-10-07 08:49:00,3736
16480,570000,2011-10-07 08:55:00,3737
16481,570001,2011-10-07 09:10:00,3738
16482,570002,2011-10-07 09:16:00,1376
16483,570003,2011-10-07 09:19:00,3734
16484,C570004,2011-10-07 09:21:00,692
16485,C570005,2011-10-07 09:22:00,954
16486,C570006,2011-10-07 09:24:00,502
16487,570007,2011-10-07 09:26:00,3739
16488,570008,2011-10-07 09:30:00,3740
16489,570009,2011-10-07 09:38:00,3741
16490,570010,2011-10-07 09:42:00,3742
16491,570011,2011-10-07 09:44:00,230
16492,C570012,2011-10-07 09:53:00,3610
16493,570014,2011-10-07 09:56:00,2306
16494,570016,2011-10-07 10:06:00,68
16495,570017,2011-10-07 10:09:00,3280
16496,570018,2011-10-07 10:12:00,968
16497,570019,2011-10-07 10:13:00,70
16498,570020,2011-10-07 10:18:00,2585
16499,570021,2011-10-07 10:20:00,70
16500,570022,2011-10-07 10:21:00,3384
16501,570023,2011-10-07 10:22:00,3743
16502,570024,2011-10-07 10:29:00,479
16503,570026,2011-10-07 10:37:00,1728
16504,570027,2011-10-07 10:41:00,2332
16505,570028,2011-10-07 10:42:00,42
16506,570030,2011-10-07 10:44:00,3744
16507,570036,2011-10-07 10:50:00,2834
16508,570049,2011-10-07 10:55:00,170
16509,C570066,2011-10-07 11:09:00,1337
16510,570076,2011-10-07 11:17:00,138
16511,570082,2011-10-07 11:19:00,1048
16512,570086,2011-10-07 11:22:00,3745
16513,570088,2011-10-07 11:32:00,3120
16514,570089,2011-10-07 11:38:00,269
16515,570090,2011-10-07 11:43:00,3746
16516,570091,2011-10-07 11:47:00,1894
16517,570092,2011-10-07 11:51:00,14
16518,570093,2011-10-07 11:55:00,3747
16519,570094,2011-10-07 11:56:00,14
16520,570095,2011-10-07 11:57:00,1353
16521,570096,2011-10-07 11:58:00,9
16522,570097,2011-10-07 12:05:00,14
16523,570098,2011-10-07 12:11:00,2204
16524,C570099,2011-10-07 12:11:00,189
16525,570100,2011-10-07 12:12:00,2111
16526,570101,2011-10-07 12:14:00,877
16527,570102,2011-10-07 12:17:00,253
16528,570103,2011-10-07 12:18:00,985
16529,570108,2011-10-07 12:25:00,876
16530,570111,2011-10-07 12:28:00,514
16531,570113,2011-10-07 12:31:00,1739
16532,570114,2011-10-07 12:31:00,3748
16533,570115,2011-10-07 12:37:00,189
16534,570116,2011-10-07 12:38:00,3749
16535,570117,2011-10-07 12:42:00,2110
16536,570118,2011-10-07 12:44:00,3367
16537,570119,2011-10-07 12:45:00,49
16538,570121,2011-10-07 12:49:00,3750
16539,C570122,2011-10-07 12:58:00,1739
16540,570123,2011-10-07 13:09:00,3615
16541,570124,2011-10-07 13:11:00,3067
16542,570125,2011-10-07 13:14:00,3751
16543,570126,2011-10-07 13:16:00,3416
16544,570127,2011-10-07 13:17:00,3752
16545,570128,2011-10-07 13:21:00,3753
16546,570129,2011-10-07 13:34:00,3248
16547,570130,2011-10-07 13:40:00,3248
16548,570144,2011-10-07 13:57:00,876
16549,570167,2011-10-07 14:04:00,809
16550,570168,2011-10-07 14:05:00,359
16551,570177,2011-10-07 14:17:00,3751
16552,570178,2011-10-07 14:23:00,483
16553,570179,2011-10-07 14:27:00,3751
16554,570180,2011-10-07 14:28:00,3751
16555,570181,2011-10-07 14:28:00,3621
16556,570183,2011-10-07 14:43:00,927
16557,570184,2011-10-07 14:46:00,3111
16558,570186,2011-10-07 15:01:00,3751
16559,570188,2011-10-07 15:13:00,2953
16560,570189,2011-10-07 15:15:00,3353
16561,570190,2011-10-07 15:18:00,2649
16562,570191,2011-10-07 15:23:00,1365
16563,570192,2011-10-07 15:26:00,3751
16564,C570194,2011-10-07 15:36:00,1307
16565,570195,2011-10-07 15:38:00,357
16566,570196,2011-10-07 15:40:00,1244
16567,570197,2011-10-07 15:45:00,3754
16568,C570199,2011-10-07 15:52:00,99
16569,570200,2011-10-07 16:03:00,1307
16570,570201,2011-10-07 16:06:00,1307
16571,C570203,2011-10-07 16:49:00,9
16572,570206,2011-10-09 10:13:00,257
16573,C570207,2011-10-09 10:20:00,1028
16574,570208,2011-10-09 10:23:00,3755
16575,570209,2011-10-09 10:29:00,1028
16576,570210,2011-10-09 10:48:00,3756
16577,570211,2011-10-09 11:15:00,3668
16578,570212,2011-10-09 11:29:00,1049
16579,570213,2011-10-09 11:32:00,3757
16580,570214,2011-10-09 11:50:00,49
16581,570215,2011-10-09 11:53:00,3246
16582,570216,2011-10-09 12:04:00,1347
16583,570217,2011-10-09 12:19:00,1622
16584,570218,2011-10-09 12:20:00,656
16585,570219,2011-10-09 12:44:00,2060
16586,570220,2011-10-09 12:49:00,3758
16587,C570221,2011-10-09 12:56:00,499
16588,570222,2011-10-09 12:59:00,499
16589,570223,2011-10-09 13:11:00,3759
16590,570224,2011-10-09 13:15:00,271
16591,570225,2011-10-09 13:15:00,3760
16592,570226,2011-10-09 13:19:00,271
16593,570227,2011-10-09 13:21:00,3761
16594,570228,2011-10-09 13:28:00,3762
16595,570229,2011-10-09 13:30:00,2222
16596,570230,2011-10-09 13:41:00,3763
16597,570231,2011-10-09 13:44:00,3764
16598,570232,2011-10-09 13:58:00,1100
16599,570233,2011-10-09 13:58:00,3764
16600,570234,2011-10-09 14:22:00,630
16601,570235,2011-10-09 14:30:00,3765
16602,570237,2011-10-09 14:48:00,3766
16603,570238,2011-10-09 15:01:00,1479
16604,570239,2011-10-09 15:04:00,1749
16605,570240,2011-10-09 15:17:00,3766
16606,570241,2011-10-09 15:24:00,3767
16607,570242,2011-10-09 15:40:00,3768
16608,570243,2011-10-09 15:47:00,1185
16609,570244,2011-10-09 16:05:00,1102
16610,570245,2011-10-09 16:11:00,755
16611,570246,2011-10-09 16:22:00,3769
16612,570247,2011-10-10 08:23:00,3770
16613,570248,2011-10-10 08:30:00,8
16614,570249,2011-10-10 08:58:00,3751
16615,570250,2011-10-10 09:01:00,3771
16616,570251,2011-10-10 09:06:00,85
16617,570252,2011-10-10 09:14:00,1399
16618,570253,2011-10-10 09:18:00,182
16619,570254,2011-10-10 09:41:00,3772
16620,570255,2011-10-10 09:41:00,2213
16621,570256,2011-10-10 09:53:00,2803
16622,570257,2011-10-10 09:56:00,22
16623,570265,2011-10-10 10:07:00,1935
16624,570266,2011-10-10 10:10:00,1935
16625,570267,2011-10-10 10:13:00,237
16626,570268,2011-10-10 10:16:00,1297
16627,570269,2011-10-10 10:16:00,342
16628,570270,2011-10-10 10:23:00,348
16629,570271,2011-10-10 10:29:00,415
16630,570272,2011-10-10 10:45:00,1895
16631,570273,2011-10-10 10:51:00,1871
16632,C570274,2011-10-10 10:52:00,499
16633,570275,2011-10-10 10:57:00,1297
16634,C570276,2011-10-10 11:03:00,442
16635,C570278,2011-10-10 11:05:00,1264
16636,C570279,2011-10-10 11:06:00,38
16637,570280,2011-10-10 11:12:00,3773
16638,570281,2011-10-10 11:14:00,233
16639,570282,2011-10-10 11:20:00,1061
16640,C570283,2011-10-10 11:20:00,339
16641,570284,2011-10-10 11:30:00,632
16642,570285,2011-10-10 11:32:00,2480
16643,570287,2011-10-10 11:37:00,3774
16644,570288,2011-10-10 11:47:00,2198
16645,570289,2011-10-10 11:50:00,44
16646,C570290,2011-10-10 11:54:00,1399
16647,C570291,2011-10-10 11:56:00,631
16648,570292,2011-10-10 11:59:00,116
16649,570293,2011-10-10 12:00:00,2144
16650,C570301,2011-10-10 12:04:00,3752
16651,570332,2011-10-10 12:18:00,3775
16652,C570331,2011-10-10 12:18:00,94
16653,570333,2011-10-10 12:19:00,3776
16654,570337,2011-10-10 12:23:00,3777
16655,570338,2011-10-10 12:25:00,14
16656,570342,2011-10-10 12:26:00,475
16657,570348,2011-10-10 12:28:00,3778
16658,570353,2011-10-10 12:29:00,475
16659,570356,2011-10-10 12:30:00,3779
16660,570374,2011-10-10 12:34:00,2224
16661,570380,2011-10-10 12:35:00,94
16662,570388,2011-10-10 12:37:00,68
16663,570404,2011-10-10 12:50:00,1117
16664,570405,2011-10-10 12:51:00,3598
16665,570407,2011-10-10 12:52:00,3780
16666,C570406,2011-10-10 12:52:00,70
16667,570408,2011-10-10 12:59:00,3781
16668,570409,2011-10-10 13:03:00,237
16669,570410,2011-10-10 13:04:00,3782
16670,570411,2011-10-10 13:11:00,775
16671,570412,2011-10-10 13:12:00,495
16672,570413,2011-10-10 13:13:00,1806
16673,570414,2011-10-10 13:17:00,801
16674,570415,2011-10-10 13:27:00,791
16675,570416,2011-10-10 13:30:00,3262
16676,570418,2011-10-10 13:31:00,613
16677,570419,2011-10-10 13:33:00,3262
16678,570420,2011-10-10 13:33:00,70
16679,570421,2011-10-10 13:34:00,3783
16680,570422,2011-10-10 13:37:00,2841
16681,570423,2011-10-10 13:38:00,2758
16682,570424,2011-10-10 13:41:00,670
16683,570425,2011-10-10 13:54:00,2510
16684,570426,2011-10-10 13:55:00,3784
16685,570427,2011-10-10 13:56:00,1751
16686,570428,2011-10-10 14:02:00,3785
16687,570429,2011-10-10 14:06:00,694
16688,570430,2011-10-10 14:25:00,3786
